id,price
2646,1945333.3333333335
2647,1472083.25
2648,1961061.7500000002
2649,639083.25
2650,2134083.3333333335
2651,2734166.666666667
2652,1894103.0833333333
2653,890416.6666666667
2654,1394933.0833333333
2655,1292499.8333333333
2656,2162436.4166666665
2657,2580000.0
2658,1371250.0
2659,2246250.0000000005
2660,337188.75
2661,793333.3333333334
2662,1413250.0
2663,927083.3333333334
2664,1936250.0
2665,2380666.6666666665
2666,1508561.7500000002
2667,1640000.0
2668,2358666.666666667
2669,2270500.0
2670,1436599.75
2671,318750.0000000001
2672,677416.5833333334
2673,1639099.7499999998
2674,1433749.9166666667
2675,947916.6666666667
2676,771666.6666666667
2677,2272500.0
2678,1104000.0
2679,972500.0
2680,1331999.9166666667
2681,1947916.6666666663
2682,1127083.3333333335
2683,1971250.0
2684,1299419.5
2685,353750.0
2686,1747916.6666666667
2687,2011749.9999999998
2688,567333.1666666667
2689,698749.9166666667
2690,1396249.9999999998
2691,1084166.6666666667
2692,360416.6666666668
2693,1808683.0833333333
2694,1554933.0000000002
2695,1510000.0
2696,889916.6666666667
2697,2354083.3333333335
2698,2030228.4166666667
2699,2264916.666666667
2700,2283269.75
2701,2157416.666666667
2702,2646666.666666667
2703,1642250.0
2704,1764083.3333333335
2705,1260750.0
2706,1621388.8333333335
2707,1793683.0833333333
2708,1806166.6666666663
2709,542083.3333333334
2710,982083.3333333334
2711,989836.1666666666
2712,2465000.0
2713,2365000.0
2714,945833.3333333334
2715,925000.0
2716,1240416.6666666667
2717,2361333.3333333335
2718,1377500.0
2719,1409849.75
2720,2760833.3333333335
2721,736666.6666666667
2722,1372416.6666666667
2723,1678250.0
2724,901250.0
2725,1869083.3333333335
2726,2662666.666666667
2727,2281500.0
2728,1678250.0
2729,1450833.3333333335
2730,1644166.5833333335
2731,1750286.1666666667
2732,1097500.0
2733,2358666.666666667
2734,2255833.3333333335
2735,1618158.25
2736,1527916.6666666667
2737,1884083.3333333335
2738,2116666.666666667
2739,1978833.3333333335
2740,1516249.9166666667
2741,2211666.666666667
2742,659166.5833333334
2743,1693333.3333333335
2744,1580416.6666666667
2745,1053666.6666666667
2746,1459500.0
2747,1732833.3333333335
2748,467416.5833333335
2749,1492019.75
2750,1241250.0
2751,1029500.0
2752,2281500.0
2753,1969166.6666666667
2754,2667500.0000000005
2755,1406999.9166666667
2756,2211249.9999999995
2757,1774933.0833333333
2758,922916.6666666667
2759,1414000.0
2760,2162436.4166666665
2761,1770333.3333333335
2762,2645833.3333333335
2763,2449916.666666667
2764,1484999.9166666667
2765,2106583.3333333335
2766,716583.25
2767,1957046.25
2768,2610833.3333333335
2769,796166.6666666667
2770,2080416.6666666663
2771,394500.00000000006
2772,1026250.0
2773,2194833.3333333335
2774,1379019.7499999998
2775,1602500.0
2776,1896666.6666666663
2777,1470333.25
2778,679916.6666666667
2779,1575349.75
2780,1344166.5833333333
2781,2646666.666666667
2782,2871666.666666667
2783,2752500.0000000005
2784,2109895.083333333
2785,1848158.3333333335
2786,1786250.0
2787,237873.0833333334
2788,1331186.4166666667
2789,1674166.5833333333
2790,2281500.0
2791,1476599.7500000002
2792,942083.5833333334
2793,957666.6666666667
2794,1038750.0
2795,2402416.666666667
2796,2434166.666666667
2797,1235333.3333333335
2798,1115000.0
2799,1024166.6666666667
2800,392916.6666666668
2801,1594091.3333333335
2802,308333.33333333343
2803,1954083.3333333335
2804,2242083.3333333335
2805,1705683.0000000002
2806,2266666.666666667
2807,372083.3333333334
2808,1713683.0833333335
2809,2892500.0000000005
2810,1504500.0
2811,1773249.9166666667
2812,2292436.416666667
2813,901250.0
2814,1335833.25
2815,1706599.7499999998
2816,2411666.666666667
2817,430416.6666666667
2818,1049833.3333333335
2819,2944166.666666667
2820,563055.388888889
2821,1718333.3333333335
2822,1644000.0
2823,1273333.25
2824,699999.9166666667
2825,1679516.416666667
2826,2670000.0000000005
2827,1361666.6666666667
2828,694666.5833333334
2829,1577424.6666666667
2830,1837041.6666666667
2831,930000.0
2832,1628333.25
2833,1528333.3333333335
2834,2358666.666666667
2835,574083.25
2836,1806311.7500000002
2837,293333.3333333334
2838,2233666.666666667
2839,1081916.6666666667
2840,397039.6666666667
2841,1277500.0
2842,1887849.7499999998
2843,1601061.7500000002
2844,1574999.9166666667
2845,2100833.3333333335
2846,1779516.4166666665
2847,1291666.6666666667
2848,1650750.0
2849,1431036.1666666667
2850,2871666.666666667
2851,1351516.4166666667
2852,1791250.0
2853,1131666.6666666667
2854,2316603.083333333
2855,1758666.6666666663
2856,986666.6666666667
2857,2871666.666666667
2858,2176666.666666667
2859,1487750.0
2860,1240833.25
2861,2005000.0
2862,1981166.6666666667
2863,1546249.9999999998
2864,2512500.0000000005
2865,359873.08333333343
2866,2361333.3333333335
2867,1189000.0
2868,1984083.3333333335
2869,1287433.0833333335
2870,1626183.0833333333
2871,1365016.4166666667
2872,1895250.0
2873,1049583.3333333335
2874,910000.0
2875,2333250.0
2876,2177916.666666667
2877,1027333.3333333334
2878,2924166.666666667
2879,694999.9166666667
2880,1659516.4166666665
2881,1957416.6666666667
2882,993666.5833333333
2883,1481250.0
2884,1119500.0
2885,1127083.3333333335
2886,1633683.0833333335
2887,1046250.0
2888,1233749.8333333335
2889,708249.9166666667
2890,2620000.0
2891,1082500.0
2892,1719516.4166666665
2893,2069783.5833333333
2894,987500.0
2895,1294583.25
2896,1789166.6666666667
2897,1736599.6666666667
2898,1455833.25
2899,2603333.3333333335
2900,745669.4166666667
2901,1751416.6666666663
2902,1004083.3333333334
2903,1171666.6666666667
2904,411666.6666666666
2905,1648220.0833333335
2906,1070833.3333333335
2907,540749.9166666667
2908,929419.5
2909,2292416.666666667
2910,2322166.6666666665
2911,536166.5
2912,2157416.666666667
2913,1659933.0000000002
2914,1476666.6666666667
2915,1020000.0
2916,735166.5833333334
2917,1489916.5833333333
2918,2216666.6666666665
2919,1664916.5833333333
2920,1167083.3333333335
2921,1572500.0
2922,1565000.0
2923,1241833.25
2924,1554099.6666666667
2925,1709099.6666666667
2926,316206.41666666674
2927,1072916.6666666667
2928,1171166.6666666667
2929,1369249.9166666667
2930,2030583.3333333335
2931,1791895.0833333335
2932,2238333.333333333
2933,1367349.75
2934,1464016.4166666667
2935,1254849.6666666667
2936,1205833.3333333335
2937,635416.5833333334
2938,2670000.0000000005
2939,1460750.0
2940,1439083.25
2941,2422269.75
2942,1753666.6666666663
2943,1973269.7500000002
2944,927083.3333333334
2945,679999.9166666667
2946,870000.0
2947,2106108.3333333335
2948,958250.0
2949,1110000.0
2950,1788249.9166666667
2951,1537416.6666666667
2952,1054166.5833333333
2953,2229083.3333333335
2954,1627500.0
2955,640833.25
2956,2111666.666666667
2957,363333.3333333334
2958,1267499.8333333335
2959,2299895.083333334
2960,678749.9166666667
2961,2646666.666666667
2962,1250749.9166666667
2963,1648166.6666666667
2964,2416666.666666667
2965,2618333.3333333335
2966,1570750.0
2967,670999.9166666667
2968,379583.33333333343
2969,1148750.0
2970,401666.66666666674
2971,1352916.6666666667
2972,1187500.0
2973,973333.3333333334
2974,1206166.6666666667
2975,2220083.333333334
2976,1217499.9166666667
2977,1027666.6666666667
2978,1580683.0833333333
2979,2034083.3333333335
2980,2066416.6666666663
2981,2237000.0
2982,1128750.0
2983,1382416.6666666667
2984,2188833.3333333335
2985,2025750.0
2986,1453536.1666666667
2987,1573516.3333333335
2988,2175500.0
2989,1555683.0833333335
2990,2096583.3333333335
2991,1757833.3333333335
2992,1570061.7500000002
2993,1638991.5833333333
2994,1973833.3333333335
2995,670999.9166666667
2996,2553333.3333333335
2997,1633683.0833333335
2998,549083.25
2999,2034083.3333333335
3000,2237500.0
3001,2124916.6666666665
3002,1464099.7500000002
3003,1546666.6666666667
3004,1672083.3333333335
3005,2631666.666666667
3006,825833.3333333334
3007,634833.25
3008,1468249.9166666667
3009,1781249.9166666667
3010,1157416.6666666667
3011,2646666.666666667
3012,1547416.6666666667
3013,1219083.3333333335
3014,1400000.0
3015,1902083.3333333335
3016,1895533.5833333333
3017,1091249.9166666667
3018,1984519.7500000002
3019,864166.6666666667
3020,1040833.25
3021,2098249.9999999995
3022,1743539.1666666667
3023,2111666.666666667
3024,2646666.666666667
3025,1350786.0833333333
3026,2144916.6666666665
3027,1400230.0833333335
3028,1426599.7499999998
3029,2044546.25
3030,1620000.0
3031,1780205.75
3032,1060000.0
3033,2398166.6666666665
3034,285833.3333333334
3035,1452501.6666666667
3036,2116666.666666667
3037,1688099.7500000002
3038,568249.8333333333
3039,1230416.6666666667
3040,809333.3333333334
3041,2646666.666666667
3042,1638991.5833333333
3043,1309099.6666666665
3044,817500.0
3045,1477499.9166666667
3046,1003250.0
3047,1079083.3333333335
3048,1128750.0
3049,2461583.3333333335
3050,2620833.3333333335
3051,592749.8333333334
3052,624499.9166666667
3053,1487833.3333333335
3054,1453536.1666666667
3055,619749.9166666667
3056,1420001.6666666667
3057,1549166.6666666665
3058,1493933.0833333333
3059,2254166.666666667
3060,1333683.0833333335
3061,1915750.0
3062,755333.25
3063,1475333.3333333335
3064,2801666.666666667
3065,1159583.3333333335
3066,1041583.25
3067,1896666.6666666667
3068,1626249.9166666667
3069,2111666.666666667
3070,1551099.6666666667
3071,1414166.5833333333
3072,344688.75
3073,1205349.6666666667
3074,611833.25
3075,1320416.6666666667
3076,1685416.6666666667
3077,713749.9166666667
3078,2022666.6666666663
3079,1151250.0
3080,1261583.1666666665
3081,422456.4166666667
3082,684333.25
3083,971666.6666666667
3084,1738750.0
3085,1316666.5833333333
3086,2111666.666666667
3087,1370750.0
3088,1798749.9166666663
3089,2128916.6666666665
3090,552416.5833333333
3091,1595416.6666666667
3092,1211086.1666666667
3093,2365000.0
3094,805750.0
3095,2135750.0
3096,1827083.333333333
3097,525249.9166666667
3098,1292916.6666666667
3099,1621250.0
3100,1656083.3333333333
3101,2646666.666666667
3102,1373333.3333333335
3103,369123.08333333343
3104,1382083.3333333335
3105,1752499.9999999998
3106,1055750.0
3107,1282083.3333333335
3108,2303666.666666667
3109,1557083.25
3110,2104750.0
3111,2408269.75
3112,1326666.6666666667
3113,967000.0
3114,1180000.0
3115,384499.99999999994
3116,760328.5833333334
3117,1088750.0
3118,1910769.7499999998
3119,1437833.3333333335
3120,1769749.9999999998
3121,396956.4166666667
3122,1549500.0
3123,2646666.666666667
3124,392416.6666666667
3125,2580000.0
3126,1667333.3333333335
3127,1180333.25
3128,1551249.9166666667
3129,2297166.666666667
3130,1611583.25
3131,1641250.0
3132,2264916.666666667
3133,471166.58333333326
3134,1882019.7500000002
3135,1481583.3333333335
3136,1881250.0
3137,997500.0
3138,1134583.3333333335
3139,2525686.4166666665
3140,2001666.6666666667
3141,1212016.4166666667
3142,1106000.0
3143,1168683.0833333333
3144,713166.6666666667
3145,2580000.0
3146,2358666.666666667
3147,2345436.4166666665
3148,2269999.9999999995
3149,2031666.6666666667
3150,2279166.666666667
3151,1229166.6666666667
3152,1490603.0833333333
3153,532873.0
3154,814750.0
3155,914333.3333333334
3156,1507728.4166666667
3157,1112499.9166666667
3158,2646666.666666667
3159,1111666.6666666667
3160,1414166.6666666667
3161,1487916.6666666667
3162,1479583.3333333335
3163,1664916.6666666665
3164,1058749.9166666667
3165,1529166.6666666667
3166,1165749.9166666667
3167,435789.75
3168,1754749.9999999998
3169,914333.3333333334
3170,1783561.7499999998
3171,511250.0
3172,2210750.0
3173,1852249.9999999998
3174,1592849.75
3175,1097500.0
3176,1394933.0833333333
3177,2562833.3333333335
3178,1862333.3333333335
3179,1005750.0
3180,855750.0
3181,1799416.6666666667
3182,1340266.4166666667
3183,2646666.666666667
3184,1502491.5833333335
3185,1303749.9166666667
3186,2210000.0
3187,994500.0
3188,2469916.666666667
3189,513249.9166666667
3190,808000.0
3191,1736833.3333333335
3192,2219666.666666667
3193,1211599.75
3194,711916.6666666667
3195,2150228.416666667
3196,588249.9166666667
3197,2292416.666666667
3198,1160252.8333333333
3199,549416.5833333333
3200,771249.9166666667
3201,1388750.0
3202,672499.9166666667
3203,2227000.0
3204,1733333.3333333335
3205,1580289.0833333333
3206,1317766.4166666665
3207,2925833.3333333335
3208,1125833.3333333335
3209,1639833.3333333333
3210,1717016.4166666665
3211,1430333.3333333335
3212,597083.25
3213,2575833.3333333335
3214,2079916.6666666663
3215,1901450.3333333333
3216,2580000.0
3217,1146166.6666666667
3218,1239583.3333333335
3219,1306250.0
3220,1920349.7500000002
3221,968666.6666666667
3222,1776183.0833333333
3223,617749.9166666666
3224,2580000.0
3225,1605333.3333333335
3226,973916.6666666667
3227,1734166.6666666667
3228,671999.9166666667
3229,645999.9166666666
3230,1614916.6666666667
3231,2159499.9999999995
3232,1303250.0
3233,2358666.666666667
3234,412083.25
3235,695333.3333333334
3236,1457499.9166666667
3237,2631666.666666667
3238,359583.3333333334
3239,1850250.0
3240,2462500.0000000005
3241,1240666.6666666667
3242,2010833.3333333335
3243,1458750.0
3244,1039166.5833333333
3245,1764508.0000000002
3246,527416.5833333333
3247,1681166.6666666667
3248,2085583.3333333335
3249,1953000.0
3250,1595416.6666666667
3251,1863867.0
3252,1626599.7500000002
3253,1985728.4166666667
3254,1872853.0833333333
3255,852083.3333333334
3256,1731608.6666666667
3257,1170833.3333333335
3258,1299916.6666666667
3259,2323250.0
3260,1933333.3333333335
3261,1742916.6666666663
3262,2042000.0
3263,1529166.5833333333
3264,2120769.75
3265,1589000.0
3266,975252.8333333333
3267,1046666.5833333333
3268,1624083.3333333333
3269,1463250.0
3270,1633622.4166666667
3271,1056166.6666666667
3272,1260833.3333333335
3273,343289.75
3274,503333.25000000006
3275,1969519.7499999998
3276,1906061.7500000002
3277,2580000.0
3278,1320683.0
3279,1272416.6666666667
3280,1923682.9999999998
3281,2613333.333333334
3282,425749.99999999994
3283,1265333.3333333335
3284,548666.5000000001
3285,1313333.3333333335
3286,1917500.0
3287,1329166.6666666667
3288,1234599.6666666667
3289,630583.25
3290,1440266.416666667
3291,900000.0
3292,869166.6666666667
3293,2445750.0
3294,531583.1666666667
3295,1407749.9166666667
3296,1558249.9166666667
3297,1862833.3333333335
3298,1994666.6666666667
3299,1490499.9166666667
3300,1288250.0
3301,1206000.0
3302,575333.3333333334
3303,309583.3333333334
3304,357916.6666666668
3305,1372433.0833333333
3306,1310833.3333333335
3307,1812500.0
3308,430333.3333333334
3309,1165683.0833333333
3310,2580000.0
3311,850583.3333333334
3312,845000.0
3313,1284916.5833333333
3314,1050333.25
3315,2541666.666666667
3316,2289583.3333333335
3317,951583.3333333334
3318,1292781.5833333333
3319,1197083.3333333335
3320,1035000.0
3321,973750.0
3322,2009166.6666666667
3323,297916.6666666667
3324,1063333.3333333335
3325,2409083.3333333335
3326,357500.0
3327,1785416.6666666667
3328,1762750.0
3329,2269999.9999999995
3330,2337249.9999999995
3331,1869433.0833333333
3332,1213750.0
3333,1092416.6666666667
3334,2169083.3333333335
3335,1222416.6666666667
3336,1589166.6666666667
3337,1563333.25
3338,2231583.333333334
3339,1393269.7500000002
3340,2845000.0000000005
3341,1276583.3333333335
3342,2646666.666666667
3343,2165333.3333333335
3344,2272500.0
3345,1617916.6666666667
3346,836666.6666666667
3347,990416.6666666667
3348,443289.66666666674
3349,1149166.6666666667
3350,1900769.7499999998
3351,1061166.6666666667
3352,1563333.3333333333
3353,650000.0
3354,317416.6666666667
3355,1657775.4166666667
3356,1455250.0
3357,827083.25
3358,2260416.666666667
3359,1799416.6666666667
3360,1417916.6666666667
3361,893749.9166666666
3362,244999.9166666667
3363,2375750.0
3364,904002.8333333333
3365,2230500.0
3366,935833.3333333334
3367,887250.0
3368,1286666.6666666667
3369,916416.6666666667
3370,1764916.6666666663
3371,1644824.9166666667
3372,810583.3333333334
3373,826416.6666666667
3374,1235252.8333333333
3375,856666.6666666667
3376,1572849.7500000002
3377,774688.75
3378,287605.4166666667
3379,729002.7500000001
3380,2124916.6666666665
3381,2343333.3333333335
3382,399583.24999999994
3383,1202916.6666666667
3384,532333.25
3385,1953749.9999999998
3386,1726583.3333333335
3387,1590666.6666666667
3388,2646666.666666667
3389,1429991.5833333333
3390,1554083.25
3391,1736895.0833333335
3392,2368250.0
3393,1769166.6666666667
3394,1429991.5833333333
3395,2001666.6666666663
3396,2029999.9999999998
3397,1640416.6666666665
3398,1299916.6666666667
3399,2124083.3333333335
3400,1942916.6666666667
3401,1734083.25
3402,981666.6666666667
3403,2277916.666666667
3404,2005000.0
3405,2646666.666666667
3406,929836.1666666666
3407,2186666.666666667
3408,1493749.9166666667
3409,1519369.4166666665
3410,1349583.3333333335
3411,355416.66666666657
3412,1385183.0833333333
3413,1422083.25
3414,858083.3333333334
3415,905000.0
3416,419999.99999999994
3417,2155691.666666667
3418,1925000.0
3419,2225499.9999999995
3420,1839916.6666666667
3421,2248833.3333333335
3422,2241666.666666667
3423,985750.0
3424,1147083.3333333335
3425,2580000.0
3426,581999.9166666669
3427,1244916.6666666667
3428,1489000.0
3429,389456.41666666674
3430,1860645.0833333335
3431,530666.5833333334
3432,1115333.3333333335
3433,1470749.9166666667
3434,937833.3333333334
3435,661166.5833333334
3436,2091416.6666666667
3437,1340416.6666666667
3438,1259083.3333333335
3439,308333.33333333343
3440,355416.66666666657
3441,1050252.8333333333
3442,2613333.333333334
3443,1044166.6666666667
3444,1353266.416666667
3445,1207083.3333333335
3446,2264916.666666667
3447,1963000.0
3448,1265750.0
3449,1304000.0
3450,966250.0
3451,484916.5833333334
3452,1341583.3333333335
3453,2281666.6666666665
3454,1203183.0833333333
3455,631666.5833333333
3456,1688266.416666667
3457,983083.3333333334
3458,402833.3333333334
3459,1419916.6666666667
3460,1595766.416666667
3461,702499.9166666667
3462,869833.3333333334
3463,837500.0
3464,2320583.333333334
3465,1574061.75
3466,1667083.3333333333
3467,839083.3333333334
3468,2292416.666666667
3469,611833.25
3470,1368333.3333333335
3471,5282499.999999999
3472,795333.3333333334
3473,1854583.3333333335
3474,1009083.3333333334
3475,1166166.5
3476,2115750.0
3477,1559166.6666666667
3478,1569849.6666666667
3479,564083.1666666667
3480,2137436.416666667
3481,410750.0
3482,1719999.9166666667
3483,1150333.3333333335
3484,2034083.3333333335
3485,1256249.9166666667
3486,1041249.9166666666
3487,2646666.666666667
3488,1048586.1666666667
3489,1822311.7500000002
3490,2187000.0
3491,1310000.0
3492,1599516.4166666667
3493,2393750.0000000005
3494,1825650.0
3495,1656083.3333333333
3496,1601500.0
3497,1505766.4166666667
3498,615416.5833333333
3499,387500.0
3500,1144516.3333333333
3501,2320000.0
3502,425749.9166666667
3503,1449083.3333333335
3504,758749.9166666667
3505,903916.6666666667
3506,938586.1666666666
3507,1902083.3333333335
3508,1164166.6666666667
3509,1394099.7500000002
3510,1356516.4166666667
3511,1198266.4166666665
3512,1332499.9166666667
3513,1037500.0
3514,373623.0833333333
3515,1644933.0833333333
3516,1466061.75
3517,1294583.3333333335
3518,1244099.7499999998
3519,552333.1666666667
3520,1145849.6666666667
3521,1200416.6666666665
3522,496583.3333333334
3523,1423750.0
3524,2102645.0833333335
3525,1436599.5833333335
3526,1555702.8333333333
3527,1505766.4166666667
3528,1017416.5833333333
3529,508333.3333333334
3530,1889575.0
3531,2385000.0
3532,1304083.3333333335
3533,2217916.666666667
3534,2177333.333333333
3535,2044083.3333333335
3536,2646666.666666667
3537,1390333.3333333335
3538,1499083.3333333335
3539,2079916.6666666667
3540,492916.6666666667
3541,2266583.3333333335
3542,483333.3333333334
3543,967500.0
3544,1753269.7499999998
3545,412916.6666666666
3546,1049916.6666666667
3547,2143666.6666666665
3548,2142500.0
3549,1842416.6666666667
3550,1369016.3333333335
3551,672250.0
3552,1284916.5833333333
3553,1116666.6666666667
3554,2104833.3333333335
3555,1093750.0
3556,1687083.3333333335
3557,2455750.0000000005
3558,1424583.3333333335
3559,1626599.7500000002
3560,824333.3333333334
3561,2468666.5833333335
3562,1300416.6666666667
3563,542416.5833333334
3564,1135416.5833333333
3565,680833.25
3566,1516666.6666666667
3567,2286895.0833333335
3568,1738983.3333333335
3569,1504916.6666666667
3570,1349016.4166666667
3571,1441666.6666666667
3572,1640416.6666666665
3573,554083.1666666666
3574,1326666.6666666667
3575,470789.75
3576,2925833.3333333335
3577,1985000.0
3578,2249395.0833333335
3579,1736183.0833333335
3580,2500833.3333333335
3581,455750.0
3582,1477333.3333333335
3583,1052666.6666666667
3584,2496666.666666667
3585,398666.6666666667
3586,1202833.3333333335
3587,2344916.666666667
3588,1400766.416666667
3589,1582333.3333333335
3590,2292416.666666667
3591,1269166.6666666667
3592,956666.6666666667
3593,1554099.75
3594,2433186.4166666665
3595,2646666.666666667
3596,1825353.0833333335
3597,2272333.3333333335
3598,604333.3333333334
3599,1633683.0833333335
3600,1165833.3333333335
3601,1547416.6666666667
3602,2267583.3333333335
3603,2071666.6666666667
3604,1644933.0833333333
3605,1247833.1666666665
3606,2434083.3333333335
3607,1139916.6666666667
3608,1212500.0
3609,1150916.6666666667
3610,2251583.333333334
3611,1634933.0833333335
3612,1227766.4166666667
3613,1543249.9166666667
3614,1985000.0
3615,2529166.666666667
3616,588249.9166666667
3617,1512083.25
3618,1165000.0
3619,540333.25
3620,1461999.9166666667
3621,1403994.5
3622,1268333.3333333335
3623,566999.9166666669
3624,2619166.666666667
3625,1291249.9166666667
3626,2475833.3333333335
3627,2399166.666666667
3628,2234750.0
3629,695583.25
3630,1545358.75
3631,2613333.333333334
3632,2959166.666666667
3633,1624916.6666666667
3634,996666.6666666667
3635,2128333.3333333335
3636,1725183.0000000002
3637,1236250.0
3638,1936728.4166666667
3639,474583.3333333334
3640,922916.6666666667
3641,1035833.3333333334
3642,1076500.0
3643,1734853.0000000002
3644,855000.0
3645,663333.25
3646,1906666.6666666667
3647,2175750.0
3648,813749.9166666667
3649,1394166.6666666667
3650,2177333.333333333
3651,581583.25
3652,2892500.0000000005
3653,474916.6666666667
3654,661249.9166666667
3655,1599500.0
3656,2368250.0
3657,690749.9166666667
3658,661416.5833333334
3659,1590766.3333333335
3660,1954833.3333333335
3661,2469916.666666667
3662,1632083.2500000002
3663,501583.16666666674
3664,1554516.3333333333
3665,1956103.0833333335
3666,1673683.0833333333
3667,1517833.3333333335
3668,2212500.0
3669,1597416.6666666667
3670,1119583.3333333335
3671,1716250.0
3672,1288333.3333333335
3673,1895000.0
3674,2256333.3333333335
3675,1624305.5833333333
3676,2274166.6666666665
3677,2145000.0
3678,2216666.666666667
3679,1945645.0833333335
3680,458750.0
3681,1038666.6666666667
3682,1299674.6666666667
3683,551166.5833333333
3684,1066166.5833333333
3685,1882145.0833333335
3686,1671250.0
3687,1245583.3333333335
3688,2369083.3333333335
3689,2070616.9999999995
3690,2022666.6666666663
3691,1760975.666666667
3692,1610833.3333333335
3693,444916.6666666667
3694,743750.0
3695,1735416.6666666667
3696,1194166.6666666667
3697,1769666.6666666667
3698,1976833.333333333
3699,1961500.0
3700,1177752.8333333333
3701,1537145.0833333335
3702,1754000.0
3703,1499833.3333333335
3704,1717849.6666666667
3705,1632499.9166666667
3706,812250.0
3707,753250.0
3708,731833.25
3709,1259500.0
3710,962505.8333333334
3711,1361666.6666666667
3712,1131666.6666666667
3713,387083.3333333334
3714,577749.8333333334
3715,702916.5833333334
3716,1210416.6666666667
3717,1587416.6666666667
3718,388706.4166666666
3719,287083.3333333334
3720,1294583.3333333335
3721,2143666.6666666665
3722,675458.3333333334
3723,1134583.3333333335
3724,771000.0
3725,922083.2500000001
3726,1460833.3333333335
3727,2095583.3333333335
3728,1837083.3333333335
3729,1014166.6666666667
3730,2349916.666666667
3731,1284083.3333333335
3732,1797333.3333333335
3733,1476599.7499999998
3734,695333.3333333334
3735,530416.6666666667
3736,1692500.0
3737,2340833.3333333335
3738,696583.25
3739,882500.0
3740,1507433.0000000002
3741,2267500.0
3742,663708.3333333334
3743,1050583.25
3744,1260749.9166666667
3745,993666.5833333333
3746,2361666.666666667
3747,1263749.8333333335
3748,2093599.7499999998
3749,1017083.3333333334
3750,1105666.6666666667
3751,1433099.7499999998
3752,1184166.6666666667
3753,1361166.5833333333
3754,1697074.9166666667
3755,966500.0
3756,680833.25
3757,3184166.666666667
3758,970750.0
3759,1263166.6666666667
3760,1814583.3333333335
3761,723666.5833333334
3762,959166.6666666667
3763,2568181.166666667
3764,1298166.6666666667
3765,1397416.6666666667
3766,2048083.3333333337
3767,395743.3333333334
3768,2216666.6666666665
3769,1269666.5833333333
3770,1120416.6666666667
3771,1456869.5
3772,1321083.25
3773,1223500.0
3774,1227853.0000000002
3775,2680000.0000000005
3776,1285833.3333333335
3777,2185000.0
3778,1553099.7500000002
3779,2067500.0
3780,2246250.0
3781,1747416.6666666667
3782,1775970.0833333335
3783,1709099.6666666667
3784,1581666.5833333333
3785,1012000.0
3786,1132499.8333333333
3787,977500.0
3788,2382416.666666667
3789,335522.0833333334
3790,1045250.0
3791,1784869.5
3792,1520132.25
3793,1591599.7499999998
3794,2023561.7500000002
3795,1437500.0
3796,2399083.3333333335
3797,810583.3333333334
3798,1158333.3333333335
3799,1137336.1666666667
3800,2622500.0000000005
3801,371123.0833333333
3802,699749.9166666667
3803,1452416.6666666667
3804,2561666.666666667
3805,867500.0
3806,1144333.3333333335
3807,2432500.0
3808,935000.0
3809,1602016.333333333
3810,1456250.0
3811,545416.6666666667
3812,1234099.75
3813,2041895.0833333335
3814,2096499.9999999998
3815,1349433.0
3816,277083.33333333326
3817,1567424.7499999998
3818,1741250.0
3819,2196333.3333333335
3820,1044583.3333333334
3821,1521811.7500000002
3822,443750.0
3823,1078250.0
3824,1463333.3333333335
3825,1800749.9999999998
3826,2301583.333333334
3827,1032833.25
3828,2732500.0000000005
3829,2242083.3333333335
3830,1791212.9166666667
3831,1551583.25
3832,1460349.6666666667
3833,2014166.6666666663
3834,582833.25
3835,1263666.5833333333
3836,1392500.0
